"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2017","2017",10.1,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2018","2018",10.5,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2019","2019",9,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2020","2020",7.2,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2010","2010",14.7,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2011","2011",15.3,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2012","2012",15.9,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2013","2013",15.2,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2014","2014",14.5,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2015","2015",15.8,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2016","2016",13.1,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2017","2017",13,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2018","2018",14.4,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2019","2019",11.1,,
"15_WALLET_POLICNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2020","2020",10.5,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2010","2010",71.6,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2011","2011",74.7,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2012","2012",75.3,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2013","2013",74.8,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2014","2014",71.8,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2015","2015",76,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2016","2016",75.3,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2017","2017",75.3,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2018","2018",73.9,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2019","2019",72,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","1","occupato","2020","2020",71.1,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2010","2010",33.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2011","2011",29.2,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2012","2012",29.8,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2013","2013",31.3,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2014","2014",30.5,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2015","2015",29,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2016","2016",29.2,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2017","2017",31.3,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2018","2018",36.5,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2019","2019",36.8,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2020","2020",38.4,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2010","2010",37.2,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2011","2011",38,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2012","2012",38,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2013","2013",36.9,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2014","2014",39.1,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2015","2015",39,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2016","2016",38.9,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2017","2017",37.7,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2018","2018",34.9,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2019","2019",35.7,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1","occupato","2020","2020",35.9,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2010","2010",1165,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2011","2011",1176,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2012","2012",1424,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2013","2013",1579,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2014","2014",1649,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2015","2015",1695,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2016","2016",1616,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2017","2017",1983,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2018","2018",1862,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2019","2019",1343,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2020","2020",1399,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2010","2010",1945,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2011","2011",2180,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2012","2012",2033,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2013","2013",2081,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2014","2014",1935,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2015","2015",2057,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2016","2016",2028,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2017","2017",1998,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2018","2018",1794,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2019","2019",1729,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","9","totale","6","ritirato-a dal lavoro","2020","2020",1663,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2010","2010",50.9,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2011","2011",47.6,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2012","2012",48.9,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2013","2013",48.1,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2014","2014",45.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2015","2015",42.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2016","2016",47,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2017","2017",47.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2018","2018",48.7,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2019","2019",57.4,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","2","femmine","6","ritirato-a dal lavoro","2020","2020",59.4,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2010","2010",218,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2011","2011",217,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2012","2012",189,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2013","2013",228,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2014","2014",202,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2015","2015",208,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2016","2016",204,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2017","2017",241,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2018","2018",189,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2019","2019",197,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","2","femmine","7","in altra condizione","2020","2020",238,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2010","2010",33.4,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2011","2011",30.6,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2012","2012",31.5,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2013","2013",32.2,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2014","2014",31.3,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2015","2015",29.8,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2016","2016",30.7,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2017","2017",31.9,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2018","2018",36.3,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2019","2019",39.1,,
"15_WALLET_NEIGHBV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","6","ritirato-a dal lavoro","2020","2020",39.9,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2010","2010",35.7,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2011","2011",37.9,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2012","2012",37.6,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2013","2013",35.3,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2014","2014",38.2,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2015","2015",38.8,,
"15_WALLET_NEIGHBQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2016","2016",38.4,,
